smiles	cid
C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O	223997
Cc1cc(C)c(N)c(n1)C#Cc1cccc(F)c1	10331863
Fc1ccc(cc1)C(=O)N1CCC[C@@H](C1)c1nc(no1)-c1ccc(F)cc1	11383075
CCN1CCN(Cc2ccc(cc2)-c2cc3c(N[C@H](C)c4ccccc4)ncnc3[nH]2)CC1	10297043
NS(=O)(=O)c1nn2cc(nc2s1)-c1ccccc1	698112
Cc1cccc(NC(=O)c2ccc(cc2C(O)=O)C(F)(F)F)n1	72706115
CC(=O)N[C@@H](Cc1ccccc1)C(O)=O	74839
CN(C)C\C=C\C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1	10184653
CC\C(c1ccccc1)=C(/c1ccc(O)cc1)c1ccc(OCCN(C)C)cc1	449459
Cc1ccccc1-n1c(CF)nc2ccc(N)cc2c1=O	2040
CN(Cc1oc2ccccc2c1C)C(=O)\C=C\C1=CNC2=NC(=O)CCC2=C1	10407120
CCOc1ccc2[nH]c(SCCN3CCOCC3)nc2c1	9862937
CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O	2044
CN(C)Cc1ccc(cc1)-c1nc2cccc3C(=O)NCCn1c23	9840076
Oc1ccc(cc1O)\C=C(/C#N)C(=O)NCc1ccccc1	5328779
Oc1ccc(\C=C(/C#N)C(=O)NCCCc2ccccc2)cc1O	5328770
Oc1ccc(\C=C(/C#N)C(=O)NCCCCc2ccccc2)cc1O	5328775
Cc1nccn1CC(=O)N(C(C(=O)NC1CCCCC1)c1ccccc1C)c1cccc(F)c1	56645356
FC(F)(F)c1cccc(NC(=O)Nc2cc(ccc2-c2ccsc2)S(=O)(=O)NC2CC2)c1	71299339
CO[C@@H]1[C@@H](CC[C@]2(CO2)C1[C@@]1(C)O[C@@H]1CC=C(C)C)OC(=O)NC(=O)CCl	6517043
NCCCCNC(N)=N	199
CC(C)[C@@H]1C2CCC(C2)[C@H]1N	10057719
CCc1ccc(cc1)C1=CC(C)(C)Sc2ccc(cc12)C#Cc1ccc(cc1)C(O)=O	9867046
CC1(C)CCC(C)(C)c2c(Cl)c(O)c(cc12)C(=O)Nc1cc(F)c(C(O)=O)c(F)c1	9867758
COc1ccc2cccc(CCNC(C)=O)c2c1	82148
CCCCCCCCCCCCCCCCCCCCCC(O)=O	8215
Cc1ccc(cc1)S(=O)(=O)NC1c2ccccc2Oc2ccccc12	233085
OC(COc1ccccc1-c1ccccc1)CC(=N)N1CCCCC1	3386873
CC(C)Oc1ccc2c(c1)oc1ccc(cc1c2=O)C(O)=O	119461
FC(F)(F)Oc1ccc2nc([nH]c2c1)-c1ccc(OCCOCCOc2ccc(nc2)-c2nc3ccc(OC(F)(F)F)cc3[nH]2)cn1	49806644
C(Nc1ncnc2oc(c(-c3ccccc3)c12)-c1ccccc1)[C@@H]1CCCO1	11501591
CCCN[C@@H]1CCc2c(OC)cccc2[C@@H]1C	122334
CC[C@H]1C2CC3[C@@H]4N(C)c5ccccc5[C@]44C[C@@H](C2C4O)N3[C@@H]1O	16667686
Brc1cccc(NC(=O)c2cccc(c2)S(=O)(=O)N2CCCCCC2)c1	1328033
C[C@@H]1CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@@H](OC(C)=O)[C@@](C)([C@@H]5CC[C@@]34C)C(O)=O)[C@@H]2[C@H]1C	11168203
NC(=O)c1ccc(cc1Cl)[N+]([O-])=O	2075
Cc1c(F)cc(cc1-c1c(F)cn2c(nnc2c1F)C(C)(C)C)C(=O)NC1CC1	25060093
C[C@H](CSC(C)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(O)=O	71992
C[C@H](N)C(=O)N[C@@H](C)P(O)(O)=O	71957
Cc1sc[n+](CC(=O)c2ccccc2)c1C	216305
CC(N)C(O)=O	602
C[C@H]1CCC[C@]2(C)C[C@H]3OC(=O)C(=C)[C@H]3C=C12	72724
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1	2081
CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1	9855027
CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1	2082
CCCS(=O)c1ccc2nc(NC(=O)OC)[nH]c2c1	83969
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1	2083
CN1CCC(CC1)=C1c2ncc(C=O)n2CCc2ccccc12	19371515
OC(=O)Cc1ccc(OCC=C)c(Cl)c1	30951
CCC(=O)OCC(=O)C1(OC(=O)CC)[C@H](C)C[C@H]2C3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	129009982
OC\C=C1/C[N@+]2(CC=C)CC[C@@]34[C@@H]2C[C@@H]1\C1=C\N2C5[C@]6(CC[N@@+]7(CC=C)C\C(=C/CO)[C@H](C[C@@H]67)\C5=C\N(C31)c1ccccc41)c1ccccc21	24776151
Clc1cccc(Cl)c1C(=O)NCc1ccc2OCOc2c1	831629
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(\CO)=N\NC(=O)CCCCCN1C(=O)C=CC1=O	9810709
CCc1cc2C(=O)c3c([nH]c4cc(ccc34)C#N)C(C)(C)c2cc1N1CCC(CC1)N1CCOCC1	49806720
NCCCC(O)(P(O)(O)=O)P(O)(O)=O	2088
CCCCC(CC)C\N=C(/N)N\C(N)=N\CCCCCC\N=C(/N)N\C(N)=N\CC(CC)CCCC	2090
CC(C)CCC[C@@H](C)[C@H]1CC[C@@H]2[C@]1(C)CCC\C2=C/C=C1/C[C@@H](O)C[C@H](O)C1=C	5282181
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	24733
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C	104845
COc1cc2nc(nc(N)c2cc1OC)N(C)CCCNC(=O)C1CCCO1	2092
CC(=O)[C@@]12OC(C)(O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]21C)c1ccccc1	102011
COc1cc(CC=C)cc(C(=O)NCCO)c1O	71916
CC(CN(C)C)CN1c2ccccc2Sc2ccccc12	5574
COc1cc(Nc2ncc3CN=C(c4cc(Cl)ccc4-c3n2)c2c(F)cccc2OC)ccc1C(O)=O	24771867
COCCCOc1cc(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)ccc1OC	5493444
COc1cc2[nH]nnc2cc1C(=O)NCC1CCCN1CC=C	43008
Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O	6293
NC(=O)NC1NC(=O)NC1=O	204
C=CCSS(=O)CC=C	65036
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	22833567
O=c1[nH]cnc2[nH]ncc12	135401907
OC[C@H]1O[C@H](C(O)[C@H]1O)n1[nH]cc2c1ncnc2=O	
C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@H]34)[C@@H]1CC[C@@]2(O)CC=C	235905
C=CCN=C=S	5971
NC(S)=NCC=C	1549517
Fc1ccc(cc1)C(N1CCN(CC1)c1nc(NCC=C)nc(NCC=C)n1)c1ccc(F)cc1	33887
CNC(=O)[C@H](N1CCc2cc(OC)c(OC)cc2[C@@H]1CCc1ccc(cc1)C(F)(F)F)c1ccccc1	23727689
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	123606
OCc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1	10207
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2C#N)c1=O	11163584
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O	11450633
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)[C@H]1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc12	12305761
C1CCN2C[C@H]3C[C@H](C=C4CCCN[C@@H]34)[C@H]2C1	162147
Cc1[nH]cnc1CN1CCc2c(C1=O)c1ccccc1n2C	2099
CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C	65663
Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(c1)C(C)(C)C(F)(F)F	56649450
COc1cc(OC)c(\C=C\C)cc1OC	636822
OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@@H]1O	79025
CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O	5280934
C[C@@H](N)Cc1c[nH]cn1	156615
C[C@H](N)Cc1c[nH]cn1	6603865
CC(N)Cc1c[nH]c2ccc(O)cc12	2107
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1	2116
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(OC(C)=O)c(C)c(C)c2O1	2117
CCCN(CCC)C(=O)Cc1c(nc2ccc(Cl)cn12)-c1ccc(Cl)cc1	54897
CC(C)NCC(O)COc1ccccc1CC=C	2119
CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O	5280723
OC(=O)CN1C(=O)c2cccc3cccc(C1=O)c23	2120
Nc1ccn([C@@H]2O[C@@](CO)(CCl)[C@@H](O)[C@H]2F)c(=O)n1	71621663
Fc1ccc(cc1)C(=O)C1CCN(CCn2c(=S)[nH]c3ccccc3c2=O)CC1	3033677
NS(=O)(=O)c1cc2c(NC(CSCC=C)NS2(=O)=O)cc1Cl	2122
CN1CCC[C@H]1c1cncc(c1)C#C	3036156
Fc1ccc(NC(=O)C2(CC2)C(=O)Nc2cc(F)c(Oc3ccnc(NC(=O)C4CC4)c3)cc2F)cc1	54576299
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(O)CC=C	76973971
CN(C)c1nc(nc(n1)N(C)C)N(C)C	2123
CCN(CCCc1ccccc1)CCCc1ccccc1	3678
CO[C@H]1C[C@H](C)CC2=C(NCCN(C)C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O	5288674
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(O)=O)CC[C@@]1(C)c1cccc(O)c1	5488548
CN1CC[C@@H]([C@H](O)C1)c1c(O)cc(O)c2c1oc(cc2=O)-c1ccccc1Cl	5287969
CN(CC[C@@H](Oc1ccc(cc1)-c1ccccc1)c1ccc(F)cc1)CC(O)=O	6604909
CN1CCCCC1Cn1cc(C(=O)c2cc(ccc2I)[N+]([O-])=O)c2ccccc12	10141893
Oc1c(I)cc(I)cc1I	11862
Cc1c(nn(c1-c1ccc(I)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCCCC1	2125
Cc1c(nn(c1-c1ccc(I)cc1)-c1ccc(Cl)cc1Cl)C(=O)NN1CCOCC1	4302962
CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)Nc1ccc(O)cc1	6604822
CC1(C)CCC(C)(C)c2cc(ccc12)C(=O)Nc1ccc(cc1)C(O)=O	2126
COc1ccc(cc1)C(=O)c1c(C)n(CCN2CCOCC2)c2cc(I)ccc12	4302963
CN(CCc1ccc(Cl)c(Cl)c1)CC(O)COc1ccc(NS(C)(=O)=O)cc1	2129
COc1cnc(nc1)-c1ccc(Cn2c(CC(C)(C)C(O)=O)c(SC(C)(C)C)c3cc(OC[C@@H]4Cc5ccccc5N4C(C)=O)ccc23)cc1	44627267
NC12CC3CC(CC(C3)C1)C2	2130
NC(=N)N=Nc1ccc(NNC(S)=N)cc1	
CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl	2131
COC([C@H](Oc1nc(C)cc(C)n1)C(O)=O)(c1ccccc1)c1ccccc1	6918493
Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1	
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C	5702266
C(NCc1ccccn1)c1ccc(CN2CCCNCCNCCCNCC2)cc1	483559
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc12	11256587
CC1(C)S[C@@H]2[C@H](\N=C\N3CCCCCC3)C(=O)N2[C@H]1C(O)=O	36273
Cc1cccc(C)c1NC(=O)c1ccc(N)cc1	13086
COc1cc(N)cn[n+]1-c1ccccc1	71927
Nc1c(CC(O)=O)cccc1C(=O)c1ccccc1	2136
CCN(CC)C(C)C(=O)c1ccccc1	7029
Nc1c(snc1-c1cccc(c1)C(F)(F)F)C(O)=O	54833
COc1ccc2c(OCc3nnc4ccc(nn34)-c3ccccc3)ccnc2c1	24864821
CC(C)[C@@H](CS(=O)(=O)C(C)C)N1[C@@H]([C@H](C[C@](C)(CC(O)=O)C1=O)c1cccc(Cl)c1)c1ccc(Cl)cc1	58573469
C[C@H](Nc1ncnc2[nH]cnc12)c1cc2ccc(F)cc2nc1-c1ccccn1	68947304
COCCOc1cnc2ccn([C@H](C)c3nnc4c(F)cc(cn34)-c3cnn(C)c3)c(=O)c2c1	44181686
CCOc1ccc(cc1)-n1c(nc2ncccc2c1=O)[C@@H](C)N(Cc1cccnc1)C(=O)Cc1ccc(OC(F)(F)F)cc1	24957182
CCOc1ccc(cc1)-n1c(nc2ncccc2c1=O)C(C)N(Cc1cccnc1)C(=O)Cc1ccc(OC(F)(F)F)cc1	10282265
CC(=O)Nc1nc2c(Oc3cc(ncn3)-c3ccc(cc3)C(F)(F)F)cccc2s1	16007367
Cn1c(NC[C@@H](N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O	11167112
CC#C[C@@H](CC(O)=O)c1ccc(OCc2cccc(c2)-c2ccc(cc2)C(F)(F)F)cc1	46854655
C[C@H]1CC[C@@H](CC1)n1c2cnccc2c2cnc(Nc3ccc4CN(CCc4n3)C(=O)CO)nc12	
CC(C)(C)c1ccc(cc1)\C=C\C(=O)Nc1ccc2OCCOc2c1	680502
Cc1ccc2cc(ccc2n1)-c1c(C)ccc(C(=O)c2c(-c3ccccc3)n(C)n(-c3ccccc3)c2=O)c1N	86583045
CC(Nc1ncnc2nc[nH]c12)c1cc2ccc(F)cc2nc1-c1ccccn1	77577663
COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1	24764449
Cc1csc(c1)-c1nnc(Nc2ccc(Oc3ncccc3-c3ccnc(N)n3)cc2)c2ccccc12	24856041
Oc1cc(cc2cc(NC(=O)Nc3ccc4c(O)cc(cc4c3)S(O)(=O)=O)ccc12)S(O)(=O)=O	67254
CCOC(=O)COc1ccc2CC[C@@H](Cc2c1)NC[C@H](O)c1cccc(Cl)c1	3035442
CN(C)c1c(C)n(C)n(-c2ccccc2)c1=O	6009
Nc1ccncc1N	5918
CC(N)Cc1ccc(cc1C)N(C)C	3043606
NCCCNCCSP(O)(O)=O	2141
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1OC1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	121493670
NCC[C@@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)C1O	5702007
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O	37768
NC(=N)NC(=O)c1nc(Cl)c(N)nc1N	16231
OC(=O)CCCCCCNC1c2ccccc2CCc2ccccc12	34870
NCCCCCC(O)=O	564
CCC1(CCC(=O)NC1=O)c1ccc(N)cc1	2145
NNC(N)=N	2146
NCC(O)CC(O)=O	2149
NCC(=O)CCC(=O)OCc1ccccc1	9964521
CC1CCN=C(N)S1	1534
CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C	22565
Cn1c2nc[nH]c2c(=O)n(C)c1=O	2153
Nc1nc(N)c2nc(CNc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2n1	169371
CC(C)[C@H](CO)Nc1nc(Nc2cc(N)cc(Cl)c2)c2ncn(C(C)C)c2n1	6604931
Nc1ccc(C(O)=O)c(O)c1	4649
Nc1nncs1	19909
Nc1nccs1	2155
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	2157
CN(C)CCCO[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H](O)CO	121928
CCN1CCCC1CNC(=O)c1cc(c(N)cc1OC)S(=O)(=O)CC	2159
Clc1ccc(cc1Cl)C12CC1CNC2	9795276
CN(\C=N\c1ccc(C)cc1C)\C=N\c1ccc(C)cc1C	36324
CN(C)CCC=C1c2ccccc2CCc2ccccc12	2160
CC(C)c1ccc2oc3nc(N)c(cc3c(=O)c2c1)C(O)=O	2161
CCOC(=O)C1=C(COCCN)NC(C)=C(C1c1ccccc1Cl)C(=O)OC	2162
C[C@]12CC[C@@](C)(C[C@H]1C1=CC(=O)[C@@H]3[C@]4(C)CC[C@H](O[C@H]5O[C@@H]([C@@H](O)[C@H](O)[C@@H]5O[C@@H]5O[C@@H]([C@@H](O)[C@H](O)[C@H]5O)C(O)=O)C(O)=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(O)=O	129009943
N.CC(O)C(O)=O	62358
OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	9554
C(CNC(c1ccccc1)c1ccccc1)NC(c1ccccc1)c1ccccc1	1894361
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O	2165
CN(C)CCN1C(=O)c2cccc3cc(N)cc(C1=O)c23	50515
CCC(C)(C)c1ccc(CC(C)CN2C[C@H](C)O[C@H](C)C2)cc1	54260
Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1	2170
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O	33613
Cc1onc(O)c1CC(N)C(O)=O	1221
Cc1onc(O)c1C[C@H](N)C(O)=O	158397
O=C(N1CCCCC1)c1ccc2nccnc2c1	148184
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	73333
C[C@H]1O[C@@H](O[C@@H]2C[C@@H]3O[C@@](O)(C[C@H](O)[C@H]3C(O)=O)C[C@@H](O)C[C@@H](O)[C@H](O)CC[C@@H](O)C[C@@H](O)CC(=O)O[C@@H](C)[C@H](C)[C@H](O)[C@@H](C)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\2)[C@@H](O)[C@@H](N)[C@@H]1O	50990393
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O	6249
CCOC(=O)OC(C)OC1=C(N(C)S(=O)(=O)c2ccccc12)C(=O)Nc1ccccn1	2176
CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1	65016
CCCc1ncc(C[n+]2ccccc2C)c(N)n1	2178
Cc1c(N)c(=O)n(-c2ccccc2)n1C	2151
Nc1cc(c[nH]c1=O)-c1ccncc1	3698
CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c2c(O)c3C(=O)c4ccccc4C(=O)c3c(O)c2C1	3035016
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12	2179
Cc1nc(N)sc1CCN	126688
COc1ccccc1OC(=O)CNC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C	65655
S=C(NCc1ccc2OCOc2c1)N1CCN(CC1)c1ncnc2c3ccccc3oc12	11282283
OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@@H](C#N)c3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	656516
CCCCCO[N+][O-]	10026
CCC(C)(CN(C)C)OC(=O)c1ccccc1	10767
CCC(C)(C)O	6405
[O-][N+](=O)c1cccc(c1)S(=O)(=O)n1cccc1\C=C(/C#N)S(=O)(=O)c1ccc(F)cc1	44607965
OB1OCc2cc(Cl)ccc12	11845944
O=C(Nc1ccccc1C(=O)NC1CCCCNC1=O)c1cc2ccccc2s1	2799722
C1CCC(NC1)c1cccnc1	2181
COc1cc(F)c(cc1-c1ccc(cc1CN1[C@H](C)[C@H](OC1=O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(C)C	124603199
Cc1cc2ncc(cn2n1)C(=O)NCC(C)(C)NCC(=O)N1CCC[C@H]1C#N	44513473
Clc1ccc2N=C3NC(=O)CN3Cc2c1Cl	135409400
CN(C)N(C)C(=O)[C@@]1(Cc2ccccc2)CCCN(C1)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)C(C)(C)N	9828911
CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)NCCO	5281969
CC(C)(C#N)c1cc(Cn2cncn2)cc(c1)C(C)(C)C#N	2187
CC(=O)Nc1ccc(OC[C@](C)(O)C(=O)Nc2ccc(c(c2)C(F)(F)F)[N+]([O-])=O)cc1	9824562
C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CCC12	6857767
CC12CCC3C(CCC4CC(=O)CCC34C)C1CC=C2	86705
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@H](O)CC[C@]34C)[C@@H]1CCC2=O	5879
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)CC[C@]4(C)C3=CC[C@]12C	13037657
COc1ccc(cc1)\C=C\C	637563
COc1ccc(cc1)-c1cc(=S)ss1	2194
CC(=O)OC[C@]12CCC(C)=C[C@H]1O[C@@H]1[C@H](O)[C@@H](OC(C)=O)[C@@]2(C)[C@@]11CO1	91518
CCCCCOc1ccc(cc1)-c1ccc(cc1)-c1ccc(cc1)C(=O)NC1CC(O)C(O)NC(=O)C2C(O)C(C)CN2C(=O)C(NC(=O)C(NC(=O)C2CC(O)CN2C(=O)C(NC1=O)C(C)O)C(O)C(O)c1ccc(O)cc1)C(C)O	15224271
COc1ccc(cc1)C(=O)N1CCCC1=O	2196
COc1ccc(cc1)C1C(=O)c2ccccc2C1=O	2197
CN1C2C[C@H](O)[C@H]1C[C@H](C2)OC(=O)[C@H](CO)c1ccccc1	73440795
COc1ccc(C[C@H]2NC[C@H](O)[C@H]2OC(C)=O)cc1	253602
CCCC(CCC)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C	657202
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1	25017411
Clc1cccc(SC2CCNCC2)n1	65854
CCOc1nc2c(N)ncnc2n1CC	11805896
CO[C@@H]1C=C\C=C(C)/Cc2cc(OC)c(Cl)c(c2)N(C)C(=O)C[C@H](OC(=O)C(C)C)[C@]2(C)O[C@H]2[C@H](C)[C@@H]2C[C@@]1(O)NC(=O)O2	
CSCC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CCCNC(N)=N)C(N)=O	163960
CCCCN(CC)c1nc(C)nc2n(c(C)c(C)c12)-c1c(C)cc(C)cc1C	177990
C(N(Cc1ccccc1)c1ccccc1)C1=NCCN1	2200
Oc1cccc2Cc3cccc(O)c3C(=O)c12	2202
OC(=O)c1ccccc1NC(=O)C12CC3CC(CC(C3)C1)C2	2847479
O=C1c2ccccc2C(=O)c2ccccc12	6780
OC(=O)C1O[Sb]2OC(C(O[Sb]3OC1C(=O)O3)C(O)=O)C(=O)O2	16682737
O=C1O[SbH]23OC1C1O[SbH]4(OC(C(O2)C(=O)O3)C(=O)O4)OC1=O	
CCCCCC[C@@H]1[C@@H](OC(=O)CC(C)C)[C@H](C)OC(=O)C(NC(=O)c2cccc(NC=O)c2O)[C@@H](C)OC1=O	6420045
CC(C)c1ccc(C)c(O)c1	10364
CC(=C/c1ccc(Cl)cc1)\C(C)=N\O	9584673
CC[C@H](C(=O)N1CCCC[C@H]1C(=O)O[C@H](CCc1ccc(OC)c(OC)c1)c1cccc(OCC(=O)NCCNC(=O)COc2cccc(c2)[C@@H](CCc2ccc(OC)c(OC)c2)OC(=O)[C@@H]2CCCCN2C(=O)[C@@H](CC)c2cc(OC)c(OC)c(OC)c2)c1)c1cc(OC)c(OC)c(OC)c1	16135625
COc1cc(ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1)N1CCC(CC1)N(C)C	57390074
COc1cc(OC)c2c(c1)[nH]c(nc2=O)-c1cc(C)c(OCCO)c(C)c1	135564749
Cc1nnc2CN=C(c3cc(CCC(=O)N4CCOCC4)sc3-n12)c1ccccc1Cl	65889
CNC(=O)c1ccc(cc1F)N1C(=S)N(C(=O)C11CCC1)c1cnc(C#N)c(c1)C(F)(F)F	24872560
O=C(Nc1ccc(cc1)C1(CCCC1)C#N)c1cccnc1NCc1ccncc1	11315474
Cc1c(C)c2OC(C)(C)CCc2c(C)c1O	99479
COc1cc(OC)cc(c1)-c1ccc2c(n[nH]c2n1)-c1ccc(F)cc1	24786010
COc1c(Nc2ccc(nc2C)S(C)(=O)=O)ncnc1OC1CCN(CC1)C(=O)OC(C)C	11691484
CC(C)OC(=O)N1CCC(CC1)Oc1ncnc2n(ncc12)-c1ccc(cc1F)S(C)(=O)=O	11705608
C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H]1CC[C@H]1C[C@@H]3C[C@]21CC[C@]3(O)CO	457964
Cc1cc(OCCN2CCOCC2)nn1-c1ccc2ccccc2c1	44247568
NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c2c1=O	24773090
Oc1ccc(cc1)-c1cc(=O)c2c(O)cc(O)cc2o1	5280443
COc1ccc(cc1)-n1nc(C(N)=O)c2CCN(C(=O)c12)c1ccc(cc1)N1CCCCC1=O	10182969
COc1cc(ccc1O)C(C)=O	2214
Clc1ccc(CN2C(=O)C(=O)c3ccccc23)cc1Cl	1901244
COCC1(CO)N2CCC(CC2)C1=O	52918385
Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1	2216
