smiles	cid
Cl.NCCC1=CNC2=CC=C(O)C=C12	160436
OC[C@H]1O[C@H](O[C@]2(CCl)O[C@H](CCl)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@H]1Cl	71485
C\C(O)=C(/C#N)C(=O)NC1=CC=C(C=C1)C(F)(F)F	54684141
Cl.[H][C@@]12C(=O)CC[C@]11CC[C@@H](C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CSC(C)(C)CNC(=O)[C@H](N)C(C)C	60195218
[Br-].CCCCCCCCCCCCCCCC[N+](C)(C)C	5974
[H][C@@]12CC[C@](OC(=O)CCC)(C(=O)COC(C)=O)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C	443936
CC(=O)NCC(O)=O.CC(=O)NCC(O)=O.NC(=N)C1=CC=C(N\N=N\C2=CC=C(C=C2)C(N)=N)C=C1	5284544
FC1=CC=C(C=C1)C(=O)CCCN1CCC(=CC1)N1C(=O)NC2=C1C=CC=C2	3168
CS(O)(=O)=O.CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O	5282474
Cl.COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1	104769
Cl.O=C1NCC2(CCN(CCC3=CC=CC=C3)CC2)O1	68626
[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C	16490
[H][C@@]12C[C@H]3OC(C)(C)O[C@@]3(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)CC[C@]12C	443943
[H][C@@]12C[C@H](C)[C@](OC(=O)CC)(C(=O)CCl)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C	6918178
O[C@H]([C@@H](O)C(O)=O)C(O)=O.CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1.CC(C(O)C1=CC=C(O)C=C1)N1CCC(CC2=CC=CC=C2)CC1	656586
Cl.CC(C)NC[C@H](O)COC1=CC=C(CCOCC2CC2)C=C1	60656
Cl.Cl.COC1=C(OC)C(OC)=C(CN2CCN(CC2)C(C2=CC=C(F)C=C2)C2=CC=C(F)C=C2)C=C1	122125
OC(=O)CCC(O)=O.CN1CCN(CC1)C1=NC2=C(OC3=C1C=C(Cl)C=C3)C=CC=C2	71399
Cl.CCCCOC1=CC=C(OCCCN2CCOCC2)C=C1	73957
CC(=O)OC\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)CCCC1(C)C	638034
OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O	444020
FC1=CC=C(C=C1)C(=O)CCCN1CCN(CC1)C1=CC=CC=N1	15443
CCC1=C(C(=O)C2=CC(Br)=C(O)C(Br)=C2)C2=C(O1)C=CC=C2	2333
[Cl-].CC(C)(C)CC(C)(C)C1=CC=C(OCCOCC[N+](C)(C)CC2=CC=CC=C2)C=C1	8478
CCOC(=O)C1=CC=C(N)C=C1	2337
OC(=O)C1=CC=CC=C1	243
[Na+].[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)CC1=CC=CC=C1)C([O-])=O	23668834
CC(C)(OC1=CC=C(CCNC(=O)C2=CC=C(Cl)C=C2)C=C1)C(O)=O	39042
CC1=C(Cl)C=CC(O)=C1	1732
CC(C)(C)C1CCC(CC2=C(O)C(=O)C3=C(C=CC=C3)C2=O)CC1	
OC(=O)C1=CC(=O)C2=CC=CC=C2O1	2741
CC(C)(OC1=CC=C(Cl)C=C1)C(O)=O	2797
Cl.NCCS	9082
OC[C@H](O)[C@H](O)CO	222285
[H][C@@]1(O[C@@H]2[C@@H](CC)\C=C(C)/[C@@H](O)C\C=C\C=C(CO[C@@H]3O[C@H](C)[C@@H](OC(=O)C4=C(CC)C(Cl)=C(O)C(Cl)=C4O)[C@H](O)[C@@H]3OC)\C(=O)O[C@@]([H])(CC=C(C)C=C2C)[C@@H](C)O)OC(C)(C)[C@@H](OC(=O)C(C)C)[C@H](O)[C@@H]1O	
[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)C[C@]([H])(O)[C@@]1(F)[C@@]2([H])C[C@]([H])(C)C2=CC(=O)C=C[C@]12C	240767
[H][C@]12OC[C@@H](O)[C@@]1([H])OC[C@@H]2O	12597
[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1)C([O-])=O	23666110
[H][C@]12[C@H](CCC=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC	64715
Cl.CC(N)COC1=C(C)C=CC=C1C	21467
[Na+].CC(C)(O)C1=CC=CC=C1CC[C@@H](SCC1(CC([O-])=O)CC1)C1=CC=CC(\C=C\C2=NC3=C(C=CC(Cl)=C3)C=C2)=C1	23663996
OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1	4614
Cl.CCCCOC1=CC(=CC=C1N)C(=O)OCCN(CC)CC	22304
OC(=O)\C=C/C(O)=O.CN(C)CCC(C1=CC=CC=C1)C1=NC=CC=C1	5282139
Cl.CC[C@H]1[C@@H](CC2=CN=CN2C)COC1=O	5909
[Na+].CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SC(C)(C)[C@@H](N3C2=O)C([O-])=O)C2=CC=CC=C2)C(=O)C1=O	23666879
Cl.CC(CN1CCCCC1)C(=O)C1=CC=C(C)C=C1	92965
OC(=O)CCC(O)=O.COCCCN1CCC(CC1)NC(=O)C1=C2OCCC2=C(N)C(Cl)=C1	9870009
[Na+].NC1=C(C=CC=C1CC([O-])=O)C(=O)C1=CC=C(Br)C=C1	23693301
CCC(=O)C1=C(O)C=C(O)C=C1O	3362
Cl.[*].N[C@@H]1C[C@H]1C1=CC=CC=C1	2723716
COC1=NN=C(NS(=O)(=O)C2=CC=C(N)C=C2)C=C1	5330
Cl.CN(CCCl)CCCl	5935
Cl[H].NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21	157313
CC(O)=O.CC1=C(N(CC2=CC=C(OCCN3CCCCCC3)C=C2)C2=CC=C(O)C=C12)C1=CC=C(O)C=C1	154256
OC[C@H]1OC(OC2=CC3=C(C=C2)C(=O)C(=CO3)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	11992452
Cl.COC1=CC=C(CCN(C)CCCC(C#N)(C(C)C)C2=CC=C(OC)C(OC)=C2)C=C1OC	62969
FC1=CC(F)=C(SC2=NN3C=NC(=O)C(=C3C=C2)C2=C(Cl)C=CC=C2Cl)C=C1	3038525
Cl.Cl.CCN(CC)CCCC(C)NC1=C2C=C(OC)C=CC2=NC2=CC(Cl)=CC=C12	6239
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC1=CC=CC=C1)C(C)(C)CC1=CC=CC=C1	4621
C[C@H](C(O)=O)C1=CC(F)=C(C=C1)C1=CC=CC=C1	72099
OC(=O)\C=C/C(O)=O.CN(C)CCC(C1=CC=C(Cl)C=C1)C1=NC=CC=C1	5281068
NC1=NC(=O)N(C=C1F)[C@@H]1CS[C@H](CO)O1	60877
OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(I)C(=O)NC1=O	5905
CCCCC(F)(F)C(=O)CC[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O	9800568
ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=C(Cl)C=CC=C1	4211
COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OCC(C)C	4499
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C	5755
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(C(O)=C3C)C(=O)C(NC(=O)\C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)=C1NC3(CCN(CC(C)C)CC3)N=C21	
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(C)CC4)=C(NC(=O)C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C	
CO[C@H]1\C=C\O[C@@]2(C)OC3=C(C2=O)C2=C(O)C(\C=N\N4CCN(CC4)C4CCCC4)=C(NC(=O)C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C(O)=C2C(O)=C3C	
[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)SC(C)=O	5833
O[C@@H]1[C@H](OC2=CC(O)=CC(O)=C2C1=O)C1=CC(O)=C(O)C=C1	439533
CN(C\C=C\C#CC(C)(C)C)CC1=CC=CC2=CC=CC=C12	1549008
Cl.COC1=CC2=C(C=C1C(=O)NCC1CCCN1CC=C)N=NN2	6410734
O[C@@H]([C@@H](O)C(O)=O)C(O)=O.BrC1=C2N=CC=NC2=CC=C1NC1=NCCN1	72376318
Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1	36431
CC(=O)OC1=CC=CC2=C1C(=O)C1=C(C=C(C=C1OC(C)=O)C(O)=O)C2=O	26248
C[C@H](CC1=CC2=C(N(CCCO)CC2)C(=C1)C(N)=O)NCCOC1=CC=CC=C1OCC(F)(F)F	5312125
CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](N2C=CC(=O)NC2=O)[C@](C)(F)[C@@H]1O)OC1=CC=CC=C1	45375808
[Na+].CC1=CC(NC(=O)CC2=CC=C(OC(C)(C)C([O-])=O)C=C2)=CC(C)=C1	2725048
CC(C)(OC1=CC=C(Cl)C=C1)C(=O)OCCOC(=O)C1=CC=CN=C1	65777
OC(=O)C1=CC=CC=C1NC1=CC=CC(=C1)C(F)(F)F	3371
ClC1=CC=C([C@@H]2CS\C(S2)=C(\C#N)N2C=CN=C2)C(Cl)=C1	3003141
CC(CNC(=O)C1=CN=CC=C1)NC(=O)C1=CN=CC=C1	71234
CC1(C)CCC(C)(C)C2=C1C=CC(NC(=O)C1=CC=C(C=C1)C(O)=O)=C2	108143
Cl.NC(=O)C1=CC2=C(O1)C=CC(=C2)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1	6918313
[H][C@@]12CCC[C@]1([H])[C@H](N(C2)C(=O)[C@@H](NC(=O)[C@@H](NC(=O)C1=NC=CN=C1)C1CCCCC1)C(C)(C)C)C(=O)N[C@@H](CCC)C(=O)C(=O)NC1CC1	3010818
O.Cl.Cl.CCO.[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O.[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O	
OC(=O)CNC(=O)C1=CC=CC=C1.CCOC(=O)[C@@H](N)CC1=CC=C(C=C1)C1=CC(O[C@H](C2=CC=C(Cl)C=C2N2C=CC(C)=N2)C(F)(F)F)=NC(N)=N1	25253377
O[C@H]([C@@H](O)C(O)=O)C(O)=O.O[C@H]([C@@H](O)C(O)=O)C(O)=O.[H][C@@]12N(C)C3=CC(OC)=C(C=C3[C@@]11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(CC2C[N@](CC(CC)=C2)CC2=C1NC1=C2C=CC=C1)C(=O)OC	60779
NC(=O)CN1CC(O)CC1=O	4626
OS(O)(=O)=O.[H][C@@]12N3CCC11C4=C(C=C(OC)C(=C4)[C@]4(C[C@@]5([H])CN(C[C@](O)(CC)C5)CCC5=C4NC4=C5C=CC=C4)C(=O)OC)N(C=O)[C@@]1([H])[C@](O)([C@H](OC(C)=O)[C@]2(CC)C=CC3)C(=O)OC	90489752
Cl.CN(C)CCOC(=O)COC1=CC=C(Cl)C=C1	19379
OCCOC1=CC=C(C=C1)C(=C(\CCCl)C1=CC=CC=C1)\C1=CC=CC=C1	3036505
CS(O)(=O)=O.[H][C@@]12CCCC[C@]1([H])CN(C[C@@H](O)[C@H](CSC1=CC=CC=C1)NC(=O)C1=C(C)C(O)=CC=C1)[C@@H](C2)C(=O)NC(C)(C)C	64142
Cl.CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1	19727
Cl.CC(C)(C)NCC(O)COC1=C2CCC(=O)NC2=CC=C1	40127
Cl.[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C(O)C=CC(Cl)=C1[C@H]2O	
Cl.CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2	22576
CCCCCOC1=CC=C(C=C1)C1=CC=C(C=C1)C1=CC=C(C=C1)C(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)[C@@H](C)CN2C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC1=O)[C@@H](C)O)[C@H](O)[C@@H](O)C1=CC=C(O)C=C1)[C@@H](C)O	166548
OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl	2708
Cl.CN(C)C(=O)OC1=CC(=CC(OC(=O)N(C)C)=C1)C(O)CNC(C)(C)C	54765
Cl.CC(CN1C2=CC=CC=C2SC2=C1C=CC=C2)N(C)C	6014
Cl.CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC	23659
CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(C1)C=CC=C2O	59227
Cl.OC(CCCN1CCCCC1)(C1=CC=CC=C1)C1=CC=CC=C1	66266
[H][C@@]1(C[C@H](O)[C@H](O[C@@]2([H])C[C@H](O)[C@H](O[C@@]3([H])C[C@H](O)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)O[C@H]1CC[C@@]2(C)[C@]([H])(CC[C@]3([H])[C@]2([H])C[C@@H](O)[C@]2(C)[C@H](CC[C@]32O)C2=CC(=O)OC2)C1	2724385
OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=CC=CC=C12	54676038
Cl.CCN(CC)CCNC(=O)C1=CC=C(N)C=C1	66068
Cl.CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1	71412
CC1=C(Cl)C(NC2=CC=CC=C2C(=O)O[Na])=C(Cl)C=C1	4038
Cl.[H][C@@]1(CCCCN1)[C@@H](O)C1=CC(=NC2=C(C=CC=C12)C(F)(F)F)C(F)(F)F	65329
OC(=O)\C=C\C(O)=O.COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1.COCCCOC1=C(OC)C=CC(C[C@@H](C[C@H](N)[C@@H](O)C[C@@H](C(C)C)C(=O)NCC(C)(C)C(N)=O)C(C)C)=C1	6918427
OS(=O)(=O)C1=CC=CC=C1.OC(=O)CCCN1CCC(CC1)O[C@@H](C1=CC=C(Cl)C=C1)C1=NC=CC=C1	164521
CN(C)C\C=C\C(=O)NC1=CC2=C(NC3=CC=C(F)C(Cl)=C3)N=CN=C2C=C1O[C@H]1CCOC1	10184653
CCCCCCCCCC(=O)N[C@@H](CC1=CNC2=C1C=CC=C2)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@H]1[C@@H](C)OC(=O)[C@H](CC(=O)C2=CC=CC=C2N)NC(=O)[C@@H](NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CCCN)NC(=O)CNC1=O)[C@@H](C)CC(O)=O	46930993
O.[H][C@]12[C@@H](C)C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)=C(N1C(=O)[C@]2([H])[C@@H](C)O)C(O)=O	636377
OC(=O)\C=C\C(O)=O.CC(C)N(CC[C@H](C1=CC=CC=C1)C1=CC(CO)=CC=C1OC(=O)C(C)C)C(C)C	9849808
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.C[C@@H](O[C@H]1OCCN(CC2=NN(C(=O)N2)P(O)(O)=O)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F	135413537
Cl.[H][C@]1(CCC2=CC(F)=CC=C2O1)[C@@H](O)CNC[C@H](O)[C@@]1([H])CCC2=C(O1)C=CC(F)=C2	11626384
O.O.O.O.O.O.O.O.[H][C@@]12CC[C@]3(O)C[C@H](C[C@@H](O)[C@]3(CO)[C@@]1([H])[C@H](O)C[C@]1(C)[C@H](CC[C@]21O)C1=CC(=O)OC1)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O	6364534
[H][C@]12O[C@](O)([C@H](C)C[C@@H]1OC)C(=O)C(=O)N1CCCC[C@H]1C(=O)O[C@@H]([C@H](C)[C@@H](O)CC(=O)[C@H](CC=C)\C=C(C)\C[C@H](C)C[C@@H]2OC)C(\C)=C\[C@@H]1CC[C@@H](O)[C@@H](C1)OC	445643
[Ca++].CC(C)C1=C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1.CC(C)C1=C(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)C(=NC(=N1)N(C)S(C)(=O)=O)C1=CC=C(F)C=C1	5282455
N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=NC=NC2=C1C=CN2	25126798
CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OC(=O)C(C)(CO)CO	6918289
[H][C@]1(O[C@H]1C[C@@]1([H])CO[C@@H](C\C(C)=C\C(=O)OCCCCCCCCC(O)=O)[C@H](O)[C@@H]1O)[C@@H](C)[C@H](C)O	446596
OC(=O)C1=C(O)C2=CC=CC=C2C=C1.OCC1=C(O)C=CC(=C1)C(O)CNCCCCCCOCCCCC1=CC=CC=C1	56801
OP(O)(O)=O.CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C1=CC=CC=N1)C(C)C	30928
Cl.CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C	117965
OC(=O)C1CCN2C1=CC=C2C(=O)C1=CC=CC=C1	3826
[H][C@@](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)([C@H](O)CO)[C@H](O)C(=O)CO	3037557
C[C@@H](OC1=C(N)N=CC(=C1)C1=CN(N=C1)C1CCNCC1)C1=C(Cl)C=CC(F)=C1Cl	11626560
NCCO.NCCO.CC1=NN(C(=O)\C1=N/NC1=CC=CC(C2=CC(=CC=C2)C(O)=O)=C1O)C1=CC=C(C)C(C)=C1	
CC1=NN(C(=O)\C1=N/NC1=CC=CC(C2=CC(=CC=C2)C(O)=O)=C1O)C1=CC=C(C)C(C)=C1	
O.OP(O)(O)=O.N[C@@H](CC(=O)N1CCN2C(C1)=NN=C2C(F)(F)F)CC1=C(F)C=C(F)C(F)=C1	11591741
O.O.CC(C(=O)O[Ca]OC(=O)C(C)C1=CC=CC(OC2=CC=CC=C2)=C1)C1=CC=CC(OC2=CC=CC=C2)=C1	64747
[Na+].[Na+].O=N[Fe--](C#N)(C#N)(C#N)(C#N)C#N	
O[N+]([O-])=O.ClC1=CC=C(C(CN2C=CN=C2)OCC2=CSC3=C(Cl)C=CC=C23)C(Cl)=C1	200103
O.S=C1N=CNC2=C1NC=N2	2724350
OS(O)(=O)=O.[H][C@@]12N(C)C3=CC(OC)=C(C=C3C11CCN3CC=C[C@@](CC)([C@@H](OC(C)=O)[C@]2(O)C(=O)OC)[C@@]13[H])[C@]1(C[C@@]2([H])C[N@](C[C@](O)(CC)C2)CCC2=C1NC1=CC=CC=C21)C(=O)OC	131709225
CC(=O)NC1=NN=C(S1)S(N)(=O)=O	1986
CC1=CC(O)=CC(C)=C1Cl	2723
[Na+].[H][C@]12SCC(COC(C)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C([O-])=O	10695961
NC1=CC=C(C=C1)C(O)=O	978
CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O	64929
OC(=O)CCC(=O)C1=CC=C(C=C1)C1=CC=CC=C1	3335
OCCS(O)(=O)=O.OCCS(O)(=O)=O.NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1	8813
COC1=CC=C2N([Na])C(=NC2=C1)[S@@](=O)CC1=NC=C(C)C(OC)=C1C	23674541
[Mg++].COC1=CC2=C([N-]C(=N2)[S@@](=O)CC2=NC=C(C)C(OC)=C2C)C=C1.COC1=CC2=C([N-]C(=N2)[S@@](=O)CC2=C(C)C(OC)=C(C)C=N2)C=C1	9568613
[O-][N+](=O)C1=CC=C(O1)\C=N\N1CCOC1=O	5323714
O.O.O.O.[Li]OC(=O)CC(O)(CC(=O)O[Li])C(=O)O[Li]	2724118
CN1N(C(=O)C(N)=C1C)C1=CC=CC=C1	2151
CCOC(=O)C1=CC=C(O)C=C1	8434
C[C@H](O)C(=O)NC1=C(I)C(C(=O)NC(CO)CO)=C(I)C(C(=O)NC(CO)CO)=C1I	65492
[O-][N+](=O)C1=CC=C(O1)\C=N\N1CC(=O)NC1=O	6604200
[H][C@](CC(C)C)(NC(C)=O)C(O)=O	1241420
CC(=O)N[C@@H](CCC(N)=O)C(O)=O	182230
OC1=C(Cl)C=C(Cl)C=C1SC1=C(O)C(Cl)=CC(Cl)=C1	2406
OC1=CC(O)=CC=C1	5054
Cl.NNC(N)=N	2734687
OC(=O)CC(O)(CC(O)=O)C(O)=O.CCN(CC)C(=O)N1CCN(C)CC1	15432
OC1=CC=CC2=C1C(=O)C1=C(O)C=CC=C1C2=O	2950
Cl.OC(CCN1CCCCC1)(C1CCCCC1)C1=CC=CC=C1	66007
Cl.Cl.COC1=C(OC)C(OC)=C(CN2CCNCC2)C=C1	83201
[Na+].COC1=CC=NC(CS(=O)C2=NC3=C([N-]2)C=CC(OC(F)F)=C3)=C1OC	15008962
OC(=O)C1=C(O)C=CC=C1	338
[Cl-].CN(C)C1=CC2=C(C=C1)N=C1C=CC(C=C1S2)=[N+](C)C	6099
CCCCCCC1=C(O)C=C(O)C=C1	3610
Cl.Cl.OCCN1CCN(CCCN2C3=CC(=CC=C3SC3=C2C=CC=C3)C(F)(F)F)CC1	67356
CC(C)(CO)C(O)C(=O)NCCCO	4678
OC1=C(I)C=C(I)C2=CC=CN=C12	3728
OC1=CC=C(Cl)C2=CC=CN=C12	2817
CC(=O)NC1CCSC1=O	14520
NS(=O)(=O)C1=CC=C(C=C1)C(O)=O	8739
OCC(Br)(CO)[N+]([O-])=O	2450
CC1(C)C2CCC1(C)C(=O)C2	2537
[Na+].CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)CC1=CC=CS1)C2=O)C([O-])=O	23675321
[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(Cl)C2=CC(=O)CC[C@]12C	9324
O.CC(C)(O)C1CC[C@@](C)(O)CC1	
OC[C@H](O)[C@@H](O)[C@H](O)CO	
CCOC(N)=O	5641
Cl.COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(=C1)[N+]([O-])=O)C(=O)OC(C)(C)CN(C)CCC(C1=CC=CC=C1)C1=CC=CC=C1	157917
[H][C@]12SCC(C=C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OCC(O)=O)\C1=CSC(N)=N1)C(O)=O	5362065
[Na+].CC1=NN=C(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CN2C=NN=N2)C3=O)C([O-])=O)S1	23675322
OC1=CC=C(C2=CC=CN=C12)[N+]([O-])=O	19910
OC(=O)CCC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=NC=CS1	5315
CCCCOC(=O)C1=CC=C(O)C=C1	7184
CCCCOC(=O)C1=CC=C(N)C=C1	2482
OC1=CC=C(O)C=C1	785
NC1=CC=C(C=C1)S(=O)(=O)NC(=O)C1=CC=CC=C1	5319
[Na+].[H][C@]12SCC(COC(N)=O)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CC=CO1)C([O-])=O	23670318
Cl.COC1=CC=C(C=C1OC)C(=O)NCC1=CC=C(OCCN(C)C)C=C1	129791
C1CNCCN1	4837
O.O.Cl.Cl.CCN(CC)CC1=CC(NC2=C3C=CC(Cl)=CC3=NC=C2)=CC=C1O	64646
CN1CCC(CC1)=C1C2=NC=C(C=O)N2CCC2=C1C=CC=C2	19371515
OC1=C(CC2=C(Cl)C(Cl)=CC(Cl)=C2O)C(Cl)=C(Cl)C=C1Cl	3598
CC1=NC2=CC=C(Cl)C=C2S(=O)(=O)N1	3019
COC1=CC=C(C=C1)C(Cl)=C(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1	11289
O=C1C(CCS(=O)C2=CC=CC=C2)C(=O)N(N1C1=CC=CC=C1)C1=CC=CC=C1	5342
CCC1(C)CC(=O)NC1=O	3291
CS(O)(=O)=O.OC1=CC=C(C=C1)C1CNCCC2=C(Cl)C(O)=C(O)C=C12	49659
O.Br.[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2	5462351
O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1	11978813
OC(=O)CSC1=NN=C(Br)N1C1=C2C=CC=CC2=C(C=C1)C1CC1	53465279
Cl.[*].CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=C1C=CC=C2	13770
NC1=CC=C(C=C1)S(=O)(=O)C1=CC=C(N)C=C1	2955
COC(=O)NC1=NC2=C(N1)C=CC(=C2)C(=O)C1=CC=CC=C1	4030
[*].C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1	149096
OC(=O)C1=CC(O)=C(O)C(O)=C1	370
OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1	3059
[H][C@@]12CC[C@@](O)(C#C)[C@@]1(CC)CC(=C)[C@]1([H])[C@@]3([H])CCCC=C3CC[C@@]21[H]	40973
[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O	27661
CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C1=C(C)ON=C1C1=CC=CC=C1	119828
